0,c655c3e58ac1-Hudep2_ATAC,820f2a06d086-Hudep2_D3_merged_CTCF.all,52c524063ad4-Hudep2_BCL11A,49dee89111ad-Hudep2_D0_GATA1.all,f53857d6a34e-HUDEP2_LRF_CHIP,3585bd3a8e16-Hudep2_D3_merged_GATA1.all,db7b6ad5ffef-Hudep2_D3_merged_KLF1.all,ac9bf7966583-Hudep2_D3_merged_LDB1.all,eafaa21ce305-Hudep2_D3_merged_TAL1.all
chr6:135505237-135505238,812.545,159.201,6.23361,18.6352,55.4057,19.4262,29.9139,17.3525,18.9713
chr6:135509976-135509977,57.6189,5.2623,2.81557,10.6066,19.4877,7.06557,6.86885,6.10656,4.06557
chr6:135509979-135509980,58.9959,5.2868900000000005,2.90164,10.7295,19.5984,7.28689,7.0163899999999995,6.09426,4.15164
chr6:135510126-135510127,64.8893,7.56148,6.086069999999999,15.25,22.373,9.2623,9.7623,9.48361,9.95082
chr6:135512736-135512737,338.389,15.377,5.87705,43.0369,56.1844,46.5697,61.8115,16.8115,20.1148
chr6:135512741-135512742,339.68,15.5615,6.06148,43.8566,56.5328,47.8402,62.3443,17.3443,20.4426
chr6:135512745-135512746,340.713,15.709000000000001,6.20902,44.5123,56.8115,48.8566,62.7705,17.7705,20.7049
chr6:135512746-135512747,340.971,15.7459,6.2459,44.6762,56.8811,49.1107,62.876999999999995,17.877,20.7705
chr6:135512752-135512753,342.52,15.9672,6.46721,45.6598,57.2992,50.6352,63.5164,18.5164,21.1639
chr6:135513047-135513048,1134.24,29.8566,23.1762,127.184,62.8975,177.418,104.62299999999999,65.3893,56.4795
chr6:135513484-135513485,706.471,22.5041,13.3033,75.832,54.376999999999995,205.00400000000002,81.6885,56.6352,64.8197
chr6:135516389-135516390,89.8361,9.15574,7.086069999999999,15.8197,20.0779,13.0615,14.5,12.0082,4.913930000000001
chr6:135516390-135516391,90.3279,9.18852,7.07787,15.8607,20.0943,13.127,14.5,11.9836,4.92213
chr6:135516393-135516394,91.8033,9.28689,7.05328,15.9836,20.1434,13.3238,14.5,11.9098,4.94672
chr6:135516427-135516428,110.197,10.5984,6.61066,17.8033,21.0287,16.5697,14.5656,11.1393,5.42213
chr6:135516430-135516431,112.29899999999999,10.7705,6.52459,18.0861,21.2008,17.1475,14.5902,11.0902,5.520490000000001
chr6:135516495-135516496,119.766,12.3197,4.7541,23.3074,25.0615,28.6148,16.4918,12.6721,8.02869
chr6:135516499-135516500,119.307,12.3689,4.63934,23.7008,25.3402,29.4016,16.7213,12.8525,8.22541
chr6:135516500-135516501,119.193,12.3811,4.61066,23.7992,25.4098,29.5984,16.7787,12.8975,8.27459
chr6:135516501-135516502,119.07799999999999,12.3934,4.58197,23.8975,25.4795,29.7951,16.8361,12.9426,8.32377
chr6:135516502-135516503,118.963,12.4057,4.55328,23.9959,25.5492,29.9918,16.8934,12.9877,8.37295
chr6:135516503-135516504,118.848,12.418,4.52459,24.0943,25.6189,30.1885,16.9508,13.0328,8.422130000000001
chr6:135516511-135516512,117.93,12.5164,4.2950800000000005,24.8811,26.1762,31.7623,17.4098,13.3934,8.81557
chr6:135516513-135516514,117.70100000000001,12.540999999999999,4.2377,25.0779,26.3156,32.1557,17.5246,13.4836,8.91393
chr6:135516514-135516515,117.586,12.5533,4.20902,25.1762,26.3852,32.3525,17.582,13.5287,8.96311
chr6:135516543-135516544,108.176,12.6516,3.65164,29.7992,28.4836,40.9098,20.8607,15.5287,12.6025
chr6:135516549-135516550,106.28299999999999,12.627,3.62705,30.5615,28.7295,42.2623,21.4508,15.8484,13.3156
chr6:135516552-135516553,105.336,12.6148,3.61475,30.9426,28.8525,42.9385,21.7459,16.0082,13.6721
chr6:135516553-135516554,105.02,12.6107,3.6106599999999998,31.0697,28.8934,43.1639,21.8443,16.0615,13.790999999999999
chr6:135516729-135516730,410.398,11.082,10.2828,71.4344,30.873,109.49600000000001,47.3893,21.6926,37.7951
chr6:135516735-135516736,434.17199999999997,11.1311,10.5246,72.623,30.9467,110.87299999999999,47.6434,21.8279,37.9467
chr6:135516737-135516738,441.131,11.1475,10.5902,72.9508,30.9713,111.20100000000001,47.6926,21.8689,37.9713
chr6:135516738-135516739,444.611,11.1557,10.623,73.1148,30.9836,111.365,47.7172,21.8893,37.9836
chr6:135552028-135552029,59.6844,4.68443,9.83607,9.401639999999999,18.4795,7.43443,5.96721,12.6885,7.340160000000001
chr6:135552080-135552081,96.0861,4.2950800000000005,8.459019999999999,10.6352,14.6639,9.270489999999999,7.4959,12.4549,6.0696699999999995
chr6:135552089-135552090,98.8156,4.33197,8.01639,10.7459,14.1844,9.4918,7.9016399999999996,12.418,5.92213
chr6:135552092-135552093,99.7254,4.34426,7.86885,10.7828,14.0246,9.56557,8.03689,12.4057,5.87295
chr6:135552377-135552378,98.6434,10.4508,5.43852,8.020489999999999,18.4098,3.59426,13.5861,10.4426,9.22131
chr6:135552378-135552379,99.7172,10.5041,5.413930000000001,8.02869,18.4918,3.57787,13.4754,10.4016,9.20082
chr6:135552443-135552444,130.48,13.332,4.55328,8.348360000000001,21.9754,4.0450800000000005,9.72131,8.909839999999999,8.651639999999999
chr6:135552444-135552445,130.656,13.377,4.5450800000000005,8.35246,22.0369,4.05738,9.66803,8.88525,8.64754
chr6:135552451-135552452,131.889,13.6926,4.4877,8.38115,22.4672,4.14344,9.29508,8.71311,8.61885
chr6:135552452-135552453,132.066,13.7377,4.479509999999999,8.38525,22.5287,4.15574,9.2418,8.68852,8.61475
chr6:135575838-135575839,454.861,5.81148,12.7049,11.3115,22.0779,12.4549,18.5,9.7623,4.31148
chr6:135575877-135575878,526.18,6.61475,11.3566,12.0492,22.3689,11.3033,18.4016,12.2008,4.950819999999999
chr6:135575897-135575898,541.0409999999999,7.07377,10.6967,12.3443,22.709,11.1352,18.1557,13.2623,5.0
chr6:135583739-135583740,306.357,7.336069999999999,3.8319699999999997,26.2623,26.3402,13.6762,16.9221,9.5,5.25
chr6:135583778-135583779,283.119,6.90574,3.9918,24.418000000000003,25.541,12.2992,16.3566,9.5,5.32377
chr6:135583780-135583781,280.086,6.86475,4.0,24.2541,25.5,12.1844,16.3402,9.5,5.34016
chr6:135602538-135602539,3.59426,5.07787,9.59426,8.77869,18.3279,3.7336099999999997,9.75,10.6557,4.76639
chr6:135602539-135602540,3.58607,5.08197,9.58607,8.81967,18.332,3.7459,9.75,10.6639,4.7541
chr6:135602542-135602543,3.5614800000000004,5.09426,9.56148,8.94262,18.3443,3.7827900000000003,9.75,10.6885,4.71721
chr6:135602544-135602545,3.5450800000000005,5.10246,9.54508,9.02459,18.3525,3.80738,9.75,10.7049,4.69262
chr6:135602545-135602546,3.53689,5.10656,9.53689,9.06557,18.3566,3.81967,9.75,10.7131,4.6803300000000005
chr6:135602547-135602548,3.52049,5.11475,9.520489999999999,9.14754,18.3648,3.84426,9.75,10.7295,4.65574
chr6:135602556-135602557,3.4467199999999996,5.15164,9.44672,9.51639,18.4016,3.9549199999999995,9.75,10.8033,4.5450800000000005
chr6:135608465-135608466,24.1434,4.56557,2.56148,12.5656,16.127,7.18443,4.25,11.8115,1.7541
chr6:135640080-135640081,234.143,9.36475,13.4549,121.803,36.2336,46.9549,44.6393,30.1393,31.6803
chr6:135640083-135640084,233.91,9.327869999999999,13.4426,121.545,36.0246,46.9426,44.541000000000004,30.041,31.7295
chr6:135640090-135640091,233.365,9.2418,13.4139,120.943,35.5369,46.9139,44.3115,29.8115,31.8443
chr6:135640092-135640093,233.209,9.217210000000001,13.4057,120.77,35.3975,46.9057,44.2459,29.7459,31.877
chr6:135640096-135640097,232.898,9.16803,13.3893,120.426,35.1189,46.8893,44.1148,29.6148,31.9426
chr6:135640116-135640117,231.34,8.922130000000001,13.3074,118.705,33.7254,46.8074,43.458999999999996,28.959,32.2705
chr6:135640117-135640118,231.262,8.909839999999999,13.3033,118.619,33.6557,46.8033,43.4262,28.9262,32.2869
chr6:135642596-135642597,1229.2,21.0533,22.4631,144.197,65.7992,179.68900000000002,82.8975,57.6721,93.459
chr6:135642703-135642704,1104.09,18.7746,20.2131,180.31099999999998,69.7705,207.56099999999998,86.4631,69.5205,93.709
chr6:135642706-135642707,1086.16,18.6885,19.9672,180.47099999999998,69.5738,206.97099999999998,86.2172,69.3238,93.3525
chr6:135642713-135642714,1044.33,18.4877,19.3934,180.84400000000002,69.1148,205.59400000000002,85.6434,68.8648,92.5205
chr6:135643975-135643976,262.795,15.7008,6.38115,43.5369,48.5164,14.8566,39.0861,19.6926,12.5369
chr6:135644372-135644373,1465.99,22.3197,25.6967,347.93,126.23,263.008,161.357,73.8074,120.57
chr6:135644382-135644383,1630.33,23.4426,27.5656,370.70099999999996,134.697,279.615,170.324,79.5123,125.947
chr6:135644383-135644384,1639.68,23.4959,27.6475,371.889,135.19299999999998,280.508,170.791,79.8402,126.193
chr6:135644489-135644490,2577.85,28.75,38.2336,474.94699999999995,186.43900000000002,353.861,214.80700000000002,117.602,138.107
chr6:135644490-135644491,2580.8,28.75,38.2828,475.10699999999997,186.623,353.779,214.885,117.795,138.037
chr6:135644491-135644492,2583.74,28.75,38.332,475.26599999999996,186.80700000000002,353.69699999999995,214.963,117.988,137.967
chr6:135644526-135644527,2666.7,28.7787,40.1393,477.934,193.00400000000002,348.389,216.97099999999998,125.21700000000001,136.189
chr6:135644553-135644554,2601.24,28.8893,40.668,467.287,192.74599999999998,338.656,214.516,127.869,138.455
chr6:135644558-135644559,2586.93,28.9098,40.7295,465.19699999999995,192.56099999999998,336.914,214.00400000000002,128.217,138.92600000000002
chr6:135644559-135644560,2584.07,28.9139,40.7418,464.779,192.525,336.566,213.90200000000002,128.287,139.02
chr6:135644560-135644561,2581.21,28.918000000000003,40.7541,464.361,192.488,336.217,213.799,128.357,139.115
chr6:135644568-135644569,2558.33,28.9508,40.8525,461.01599999999996,192.19299999999998,333.43,212.98,128.914,139.869
chr6:135644569-135644570,2555.47,28.9549,40.8648,460.598,192.15599999999998,333.082,212.877,128.984,139.963
chr6:135644570-135644571,2543.84,28.9221,40.8361,459.348,191.787,332.205,212.43400000000003,128.906,140.123
chr6:135644574-135644575,2497.31,28.791,40.7213,454.348,190.31099999999998,328.69699999999995,210.66400000000002,128.594,140.762
chr6:135644575-135644576,2485.68,28.7582,40.6926,453.098,189.94299999999998,327.82,210.22099999999998,128.516,140.922
chr6:135644577-135644578,2462.42,28.6926,40.6352,450.598,189.205,326.066,209.33599999999998,128.361,141.24200000000002
chr6:135644581-135644582,2418.75,28.5574,40.5082,446.01599999999996,187.766,322.906,207.668,127.98,141.787
chr6:135646936-135646937,807.971,6.5983600000000004,6.79098,52.168,37.332,54.4426,56.9877,26.0287,29.2336
chr6:135646937-135646938,808.955,6.61885,6.778689999999999,52.1926,37.3074,54.4098,57.0164,26.0451,29.1885
chr6:135646941-135646942,812.8889999999999,6.700819999999999,6.72951,52.291000000000004,37.209,54.2787,57.1311,26.1107,29.0082
chr6:135647026-135647027,696.98,8.7541,4.96721,50.2008,34.7664,47.4426,55.7254,26.0287,23.5492
chr6:135647028-135647029,685.455,8.81967,4.89344,49.8566,34.6352,46.9672,55.4139,25.8811,23.3115
chr6:135647030-135647031,673.93,8.88525,4.8196699999999995,49.5123,34.5041,46.4918,55.1025,25.7336,23.0738
chr6:135647034-135647035,659.9960000000001,8.93443,4.7541,48.9713,34.3238,45.8525,54.5943,25.4549,22.8279
chr6:135647036-135647037,653.029,8.959019999999999,4.72131,48.7008,34.2336,45.5328,54.3402,25.3156,22.7049
chr6:135647052-135647053,597.2909999999999,9.15574,4.45902,46.5369,33.5123,42.9754,52.3074,24.2008,21.7213
chr6:135647054-135647055,590.3240000000001,9.18033,4.42623,46.2664,33.4221,42.6557,52.0533,24.0615,21.5984
chr6:135647063-135647064,558.971,9.290980000000001,4.27869,45.0492,33.0164,41.2172,50.9098,23.4344,21.0451
chr6:135669158-135669159,67.9672,7.950819999999999,2.81967,24.7992,18.209,7.25,11.4795,10.459000000000001,5.20902
chr6:135669166-135669167,70.5246,7.78689,2.88525,24.9631,18.4057,7.25,11.5779,10.6557,5.40574
chr6:135669175-135669176,74.582,7.55328,2.90984,25.2951,18.7008,7.25,11.7623,10.8525,5.65164
chr6:135669176-135669177,75.0984,7.524589999999999,2.90984,25.3402,18.7377,7.25,11.7869,10.873,5.6803300000000005
chr6:135669209-135669210,82.8689,7.17213,2.67213,26.2336,19.2418,7.25,12.2418,10.8361,5.913930000000001
chr6:135740457-135740458,111.779,6.6516399999999996,4.25,13.1516,13.1844,13.8402,15.0902,18.8115,9.7459
chr6:135740459-135740460,113.32,6.725410000000001,4.25,13.2254,13.2336,13.8975,15.1475,18.8279,9.81148
chr6:135744944-135744945,214.738,130.102,3.5450800000000005,14.1025,20.2172,6.7049199999999995,26.0,13.5902,7.397539999999999
chr6:135745031-135745032,287.68,132.111,3.20082,14.1475,24.9426,6.950819999999999,24.0615,14.1967,6.15574
chr6:135760234-135760235,165.275,123.225,2.9959,15.1885,25.9754,12.7541,29.6311,21.5697,8.5
chr6:135760235-135760236,165.676,123.324,3.0123,15.1844,26.0738,12.7377,29.6066,21.541,8.5
chr6:135760239-135760240,167.283,123.71700000000001,3.07787,15.168,26.4672,12.6721,29.5082,21.4262,8.5
chr6:135760241-135760242,168.08599999999998,123.914,3.1106599999999998,15.1598,26.6639,12.6393,29.459,21.3689,8.5
chr6:135760244-135760245,169.291,124.209,3.15984,15.1475,26.959,12.5902,29.3852,21.2828,8.5
chr6:135773013-135773014,21.8648,110.434,1.8196700000000001,4.86066,24.8074,6.27869,15.6803,19.2951,5.70902
chr6:135773014-135773015,21.7992,110.115,1.8155700000000001,4.86885,24.7746,6.2623,15.6844,19.2336,5.69672
