0,Hudep2_ATAC,Hudep2_D3_merged_CTCF.all,Hudep2_BCL11A,Hudep2_D0_GATA1.all,HUDEP2_LRF_CHIP,GM12878_ATAC,Hudep2_D3_merged_GATA1.all,Hudep2_D3_merged_KLF1.all,Hudep2_D3_merged_LDB1.all,Hudep2_D3_merged_TAL1.all
chr6:135418315-135418516,491.38699999999994,15.4602,20.4677,130.975,44.0187,5.42786,162.917,235.643,89.6157,100.29899999999999
chr6:135418316-135418517,492.545,15.4813,20.5261,131.238,43.9925,5.39925,163.394,236.57299999999998,89.8445,100.54899999999999
chr6:135418360-135418561,534.509,16.4751,23.0547,141.851,42.8396,4.20522,183.343,278.453,99.5771,111.015
chr6:135418364-135418565,535.5880000000001,16.5846,23.2637,142.507,42.7301,4.11567,184.796,282.423,100.338,111.771
chr6:135418365-135418566,535.8580000000001,16.6119,23.3159,142.672,42.7027,4.09328,185.15900000000002,283.415,100.529,111.96
chr6:135419492-135419693,421.097,13.3172,5.59328,19.4801,30.8644,5.42662,61.3818,51.208999999999996,33.1455,37.0336
chr6:135419499-135419700,431.501,13.3694,5.73259,19.4975,30.7512,5.48756,61.8607,51.9142,33.3371,37.3905
chr6:135422178-135422379,33.9229,6.52985,2.95896,4.64179,14.4341,9.064680000000001,2.31468,7.636819999999999,5.65299,3.55597
chr6:135422179-135422380,33.9739,6.49378,2.96393,4.63806,14.4316,9.09328,2.31468,7.62189,5.67786,3.56219
chr6:135424044-135424245,24.857,4.42164,2.33085,3.99378,12.7587,14.4017,5.95149,7.53856,10.3445,6.55348
chr6:135424046-135424247,25.2948,4.42662,2.34577,3.9962699999999995,12.7338,14.5485,5.96891,7.54851,10.2898,6.578360000000001
chr6:135424192-135424393,39.9502,3.11318,1.27239,4.92662,14.5261,16.76,6.64677,10.1866,8.71517,7.2027399999999995
chr6:135424201-135424402,39.1903,2.97637,1.17662,5.02861,14.7139,16.3719,6.667910000000001,10.3197,8.672889999999999,7.247510000000001
chr6:135424202-135424403,38.9838,2.96144,1.16791,5.04478,14.7338,16.2973,6.657960000000001,10.3271,8.66542,7.24627
chr6:135424203-135424404,38.7774,2.94652,1.1592,5.06095,14.7537,16.2226,6.64801,10.3346,8.657960000000001,7.245019999999999
chr6:135426479-135426680,13.459000000000001,7.36194,1.9514900000000002,6.726369999999999,15.7749,7.14428,4.14925,6.41294,5.58706,4.23881
chr6:135426520-135426721,16.4129,8.22761,2.23259,7.10945,16.796,7.93657,5.50373,5.33831,5.97264,4.16045
chr6:135426539-135426740,17.7836,8.55846,2.4452700000000003,7.15672,17.245,8.33831,6.14179,4.84204,6.23259,4.136819999999999
chr6:135426548-135426749,18.4328,8.71517,2.54602,7.1791,17.4577,8.52861,6.444030000000001,4.60697,6.35572,4.12562
chr6:135426551-135426752,18.5609,8.73756,2.57836,7.17289,17.5162,8.5908,6.52736,4.53607,6.40672,4.10945
chr6:135426582-135426783,19.0622,8.66045,2.88682,6.9801,17.9017,9.20771,7.18284,3.95771,6.9850699999999994,3.83955
chr6:135429889-135430090,11.0535,5.7699,1.1082100000000001,17.3408,17.0162,3.699,6.31468,12.6206,8.51741,3.7537300000000005
chr6:135429927-135430128,13.0634,5.69154,1.90547,18.7276,17.9677,3.88806,6.805969999999999,12.8918,8.65672,3.4813400000000003
chr6:135429934-135430135,13.3856,5.69154,2.0709,18.9453,18.1505,3.92289,6.88433,12.944,8.66542,3.4291
chr6:135429936-135430137,13.4776,5.69154,2.11816,19.0075,18.2027,3.93284,6.90672,12.959000000000001,8.667910000000001,3.4141800000000004
chr6:135429939-135430140,13.6157,5.69154,2.18905,19.1007,18.2811,3.9477599999999997,6.9403,12.9813,8.67164,3.3917900000000003
chr6:135429940-135430141,13.6617,5.69154,2.2126900000000003,19.1318,18.3072,3.9527400000000004,6.95149,12.9888,8.672889999999999,3.3843300000000003
chr6:135429941-135430142,13.7077,5.69154,2.23632,19.1629,18.3333,3.95771,6.962689999999999,12.9963,8.67413,3.37687
chr6:135429942-135430143,13.7537,5.69154,2.25995,19.194000000000003,18.3595,3.9626900000000003,6.97388,13.0037,8.67537,3.3694
chr6:135429945-135430146,13.8918,5.69154,2.33085,19.2873,18.4378,3.97761,7.007460000000001,13.0261,8.6791,3.34701
chr6:135431406-135431607,1311.61,22.0137,109.229,248.97799999999998,67.1443,10.6356,313.58299999999997,115.178,131.34,183.838
chr6:135431408-135431609,1307.17,22.0187,108.617,249.127,67.1567,10.5634,314.019,115.43700000000001,131.546,184.239
chr6:135431463-135431664,1144.58,21.9316,88.1729,247.827,66.6853,8.64179,319.014,120.351,133.685,190.588
chr6:135431464-135431665,1139.4,21.9179,87.6007,247.502,66.6318,8.6107,318.715,120.31700000000001,133.52700000000002,190.44299999999998
chr6:135431466-135431667,1129.04,21.8905,86.4565,246.85299999999998,66.5249,8.54851,318.118,120.25,133.211,190.15200000000002
chr6:135431474-135431675,1087.59,21.7811,81.8794,244.25599999999997,66.097,8.29975,315.73,119.98100000000001,131.94799999999998,188.988
chr6:135449719-135449920,91.5771,9.25124,8.00746,8.02239,23.6095,46.7102,3.9477599999999997,17.5199,6.69652,3.0124400000000002
chr6:135449721-135449922,92.5398,9.29602,8.047260000000001,8.02488,23.6269,47.1356,3.9552199999999997,17.592,6.671639999999999,3.0199
chr6:135449725-135449926,94.4652,9.38557,8.12687,8.02985,23.6617,47.9863,3.97015,17.7363,6.62189,3.03483
chr6:135449726-135449927,94.9465,9.407960000000001,8.14677,8.031089999999999,23.6704,48.199,3.9738800000000003,17.7724,6.60945,3.03856
chr6:135449727-135449928,95.4279,9.43035,8.16667,8.03234,23.6791,48.4117,3.97761,17.8085,6.597010000000001,3.04229
chr6:135449736-135449937,99.76,9.631839999999999,8.34577,8.04353,23.7575,50.3259,4.01119,18.1331,6.4850699999999994,3.07587
chr6:135449795-135449996,115.531,10.6716,8.332089999999999,7.94652,24.444000000000003,56.9204,4.40423,19.7512,5.9751199999999995,3.6355699999999995
chr6:135449796-135449997,115.735,10.6878,8.32587,7.944030000000001,24.4565,57.0025,4.41169,19.7761,5.9676599999999995,3.6467699999999996
chr6:135453536-135453737,25.393,8.80224,2.4204,7.60323,19.8159,6.9204,4.7699,6.661689999999999,11.2363,5.14428
chr6:135453647-135453848,31.6468,8.592039999999999,4.93159,8.29602,18.6716,7.194030000000001,5.3644300000000005,7.247510000000001,10.0336,5.25
chr6:135465882-135466083,401.616,35.6269,5.2935300000000005,14.6679,29.0398,9.67662,21.5684,26.8657,16.75,8.672889999999999
chr6:135465884-135466085,406.006,36.1915,5.33085,14.6978,29.1343,9.733830000000001,21.7301,26.9378,16.7998,8.702739999999999
chr6:135465930-135466131,463.87800000000004,52.0162,5.8495,14.8557,31.3943,10.5224,25.005,28.643,17.6405,9.46766
chr6:135465938-135466139,470.11699999999996,55.0012,5.9092,14.8358,31.7923,10.6119,25.5323,28.9415,17.76,9.60697
chr6:135465939-135466140,470.897,55.3744,5.91667,14.8333,31.842,10.6231,25.5983,28.9789,17.7749,9.62438
chr6:135466159-135466360,202.498,167.93400000000003,2.60697,13.9988,37.1741,20.9366,23.0721,31.8881,13.8619,9.07836
chr6:135466160-135466361,201.84099999999998,168.114,2.59826,13.9925,37.1866,20.9776,23.0348,31.8383,13.8595,9.067160000000001
chr6:135466169-135466370,195.93,169.738,2.5199,13.9366,37.2985,21.346999999999998,22.699,31.3905,13.8371,8.96642
chr6:135466171-135466372,194.61700000000002,170.09799999999998,2.5024900000000003,13.9241,37.3234,21.4291,22.6244,31.291,13.8321,8.94403
chr6:135466173-135466374,193.303,170.459,2.48507,13.9117,37.3483,21.5112,22.5498,31.1915,13.8271,8.92164
chr6:135466176-135466377,191.333,171.0,2.45896,13.892999999999999,37.3856,21.6343,22.4378,31.0423,13.8197,8.888060000000001
chr6:135466178-135466379,190.02,171.361,2.4415400000000003,13.8806,37.4104,21.7164,22.3632,30.9428,13.8147,8.86567
chr6:135466179-135466380,189.363,171.541,2.43284,13.8744,37.4229,21.7575,22.3259,30.893,13.8122,8.85448
chr6:135466183-135466384,186.736,172.262,2.3980099999999998,13.8495,37.4726,21.9216,22.1766,30.694000000000003,13.8022,8.8097
chr6:135466184-135466385,186.08,172.44299999999998,2.3893,13.8433,37.4851,21.9627,22.1393,30.6443,13.7998,8.79851
chr6:135466188-135466389,183.453,173.16400000000002,2.35448,13.8184,37.5348,22.1269,21.99,30.4453,13.7898,8.753730000000001
chr6:135466192-135466393,180.826,173.886,2.31965,13.7935,37.5846,22.291,21.8408,30.2463,13.7799,8.708960000000001
chr6:135466198-135466399,176.886,174.968,2.26741,13.7562,37.6592,22.5373,21.6169,29.9478,13.7649,8.64179
chr6:135466253-135466454,143.632,167.28400000000002,2.07214,13.2886,36.8035,21.8445,19.0896,26.4092,14.9751,8.37065
chr6:135466254-135466455,142.735,166.85,2.07463,13.2811,36.7674,21.7711,19.0274,26.3483,15.0187,8.368160000000001
chr6:135469117-135469318,82.2836,12.1493,4.54851,12.1667,22.8495,10.5808,16.6443,14.2114,10.7587,6.555969999999999
chr6:135469123-135469324,81.0373,12.0522,4.45896,12.01,22.8197,10.7152,16.5025,14.1144,10.8706,6.51119
chr6:135469127-135469328,80.2065,11.9876,4.39925,11.9055,22.7998,10.8047,16.408,14.0498,10.9453,6.48134
chr6:135469128-135469329,79.9988,11.9714,4.38433,11.8794,22.7948,10.8271,16.3843,14.0336,10.9639,6.47388
chr6:135469132-135469333,79.1679,11.9067,4.32463,11.7749,22.7749,10.9167,16.2898,13.9689,11.0386,6.444030000000001
chr6:135469133-135469334,78.9602,11.8905,4.3097,11.7488,22.7699,10.9391,16.2662,13.9527,11.0572,6.43657
chr6:135469139-135469340,77.7139,11.7935,4.22015,11.592,22.74,11.0734,16.1244,13.8557,11.1692,6.39179
chr6:135469165-135469366,70.7687,11.2749,3.7873099999999997,10.9241,22.5075,11.6791,15.4465,13.3184,11.347000000000001,6.29229
chr6:135482611-135482812,33.2886,2.54353,3.8930300000000004,8.4005,23.3022,6.978860000000001,6.88806,13.255,9.082089999999999,5.801
chr6:135482612-135482813,33.4055,2.5310900000000003,3.8893,8.39677,23.2848,6.98756,6.87811,13.2873,9.1107,5.815919999999999
chr6:135482613-135482814,33.5224,2.5186599999999997,3.8855699999999995,8.39303,23.2674,6.99627,6.8681600000000005,13.3197,9.1393,5.83085
chr6:135482621-135482822,34.4577,2.41915,3.85572,8.36318,23.1281,7.065919999999999,6.78856,13.5784,9.368160000000001,5.95025
chr6:135482625-135482826,34.9254,2.3694,3.8408,8.34826,23.0585,7.10075,6.748760000000001,13.7077,9.48259,6.00995
chr6:135482626-135482827,35.0423,2.35697,3.8370599999999997,8.34453,23.041,7.10945,6.738810000000001,13.74,9.51119,6.0248800000000005
chr6:135482627-135482828,35.1592,2.34453,3.83333,8.3408,23.0236,7.1181600000000005,6.728860000000001,13.7724,9.5398,6.0398
chr6:135482628-135482829,35.2761,2.33209,3.8296,8.337060000000001,23.0062,7.126869999999999,6.71891,13.8047,9.56841,6.05473
chr6:135482630-135482831,35.51,2.30721,3.82214,8.3296,22.9714,7.14428,6.699,13.8694,9.62562,6.08458
chr6:135482632-135482833,35.7438,2.28234,3.81468,8.32214,22.9366,7.161689999999999,6.6791,13.9341,9.682839999999999,6.1144300000000005
chr6:135482669-135482870,39.7786,1.9427900000000002,3.65299,8.52736,22.5622,7.68284,6.52736,15.2102,10.6493,6.62065
chr6:135482681-135482882,40.9876,1.8681599999999998,3.5932800000000005,8.69154,22.5174,7.90672,6.54229,15.642999999999999,10.9328,6.7699
chr6:135483869-135484070,62.3607,53.2973,0.115672,10.9142,21.6045,38.9403,3.3209,8.57587,5.4291,6.623130000000001
chr6:135483887-135484088,68.7189,54.2823,0.0485075,11.0709,21.4254,42.9254,3.38806,8.64303,5.36194,6.623130000000001
chr6:135483970-135484171,71.8756,50.801,0.0,10.0721,18.3595,47.4104,3.08458,9.12687,5.20771,5.9801
chr6:135483973-135484174,71.0734,50.4391,0.0,10.0012,18.2027,47.0709,3.06965,9.14552,5.1927900000000005,5.95025
chr6:135483982-135484183,68.6667,49.3532,0.0,9.78856,17.7326,46.0522,3.02488,9.20149,5.14801,5.8607
chr6:135494648-135494849,197.215,9.85323,5.79478,31.9241,25.3197,11.4851,37.4303,18.7313,13.0249,8.952739999999999
chr6:135494651-135494852,204.78099999999998,9.93408,5.9602,31.9341,25.4328,11.6468,37.556,18.805999999999997,13.0634,9.04851
chr6:135494652-135494853,207.48,9.968910000000001,6.01368,31.9328,25.4701,11.7015,37.5908,18.8371,13.0684,9.08085
chr6:135494654-135494855,212.878,10.0386,6.12065,31.9303,25.5448,11.8109,37.6604,18.8993,13.0784,9.14552
chr6:135494660-135494861,229.072,10.2475,6.44154,31.9229,25.7687,12.1393,37.8694,19.0858,13.1082,9.33955
chr6:135494665-135494866,242.567,10.4216,6.70896,31.9167,25.9552,12.4129,38.0435,19.2413,13.1331,9.50124
chr6:135494668-135494869,250.66400000000002,10.5261,6.8694,31.9129,26.0672,12.5771,38.148,19.3346,13.148,9.59826
chr6:135494732-135494933,416.566,12.8022,9.60945,31.5896,28.6704,15.6828,40.0585,21.5734,12.9838,11.3905
chr6:135494736-135494937,426.491,12.9465,9.73881,31.5547,28.8445,15.852,40.158,21.7276,12.944,11.4851
chr6:135494760-135494961,472.76199999999994,13.8047,10.3371,31.3445,29.6592,16.4527,40.4241,22.6007,12.6418,11.8607
chr6:135494761-135494962,473.966,13.8396,10.352,31.3358,29.6803,16.4552,40.4179,22.6343,12.6256,11.8657
chr6:135495743-135495944,165.611,11.8582,5.66791,15.152999999999999,22.7139,15.5025,40.7624,24.459,24.5634,22.204
chr6:135495744-135495945,166.59099999999998,11.908,5.65174,15.1567,22.7002,15.5572,40.8221,24.4739,24.5995,22.2363
chr6:135495776-135495977,190.014,13.204,5.13184,14.6493,22.3619,16.2848,40.26,24.8271,24.8669,21.8234
chr6:135495778-135495979,191.37400000000002,13.2811,5.0995,14.6095,22.342,16.3172,40.1928,24.846999999999998,24.8719,21.7786
chr6:135495780-135495981,192.735,13.3582,5.067159999999999,14.5697,22.3221,16.3495,40.1256,24.8669,24.8769,21.7338
chr6:135495787-135495988,197.498,13.6281,4.9539800000000005,14.4303,22.2525,16.4627,39.8905,24.9366,24.8943,21.5771
chr6:135501640-135501841,1015.36,17.3706,4.6592,8.14552,92.5734,172.555,13.5821,67.9888,15.4639,14.4403
chr6:135501682-135501883,959.5160000000001,18.7326,5.5398,8.63308,88.6206,155.06,14.4751,69.2537,16.5211,16.1095
chr6:135501688-135501889,946.628,18.9042,5.65174,8.71517,87.9789,151.993,14.5871,69.306,16.6629,16.3483
chr6:135501689-135501890,944.48,18.9328,5.6704,8.728860000000001,87.8719,151.481,14.6057,69.3147,16.6866,16.3881
chr6:135501702-135501903,910.98,19.2463,5.85821,8.91169,86.4652,144.19,14.8259,69.2898,17.0249,16.8769
chr6:135501940-135502141,341.10699999999997,22.9527,2.0995,14.9913,82.9689,59.357,14.4677,60.1915,22.4017,18.1368
chr6:135502012-135502213,391.35900000000004,26.4055,2.28856,17.5435,82.5846,64.4279,13.8794,60.5746,20.9515,16.347
chr6:135502301-135502502,1272.82,22.9776,12.8458,17.7724,109.551,115.713,28.3632,64.0286,24.9391,19.3085
chr6:135504292-135504493,438.483,15.9216,5.02736,12.1903,50.9913,215.352,7.81965,26.6741,13.9092,11.4701
chr6:135504293-135504494,436.907,15.8831,5.0398,12.1903,50.9838,215.392,7.818410000000001,26.709,13.9291,11.4652
chr6:135504305-135504506,415.981,15.5087,5.16418,12.3085,50.7923,215.06599999999997,7.768660000000001,27.1791,14.1418,11.3495
chr6:135504306-135504507,414.07099999999997,15.4863,5.17164,12.3284,50.7687,214.94799999999998,7.761189999999999,27.2214,14.1567,11.3346
chr6:135504317-135504518,393.056,15.24,5.25373,12.5473,50.5087,213.648,7.6791,27.6866,14.3209,11.1704
chr6:135504320-135504521,387.325,15.1729,5.27612,12.607000000000001,50.4378,213.294,7.65672,27.8134,14.3657,11.1256
chr6:135505055-135505256,833.659,140.465,8.557210000000001,15.8619,56.5659,159.754,16.5572,29.1555,17.653,16.1231
chr6:135505137-135505338,749.5160000000001,146.002,6.39303,18.7823,53.8582,137.014,18.4739,29.9689,17.092,17.8993
chr6:135509876-135510077,57.4042,5.32463,3.0920400000000003,10.8184,19.2537,7.12065,6.7748800000000005,6.94527,6.661689999999999,4.3830800000000005
chr6:135509879-135510080,57.9714,5.34701,3.1442799999999997,10.8893,19.3246,7.113180000000001,6.89055,7.023630000000001,6.66542,4.4539800000000005
chr6:135510026-135510227,60.0473,7.462689999999999,5.21393,14.8769,22.4664,6.04726,8.53483,9.53358,8.993780000000001,8.996269999999999
chr6:135512636-135512837,299.92900000000003,15.5386,6.37438,43.6803,53.8968,17.5211,46.8893,60.4577,18.4316,19.8806
chr6:135512641-135512842,303.685,15.7313,6.53607,44.6505,54.3881,17.5958,48.4254,61.1356,18.8296,20.3595
chr6:135512645-135512846,306.69,15.8856,6.66542,45.4266,54.7811,17.6555,49.6542,61.6779,19.148,20.7425
chr6:135512646-135512847,307.442,15.9241,6.697760000000001,45.6206,54.8794,17.6704,49.9614,61.8134,19.2276,20.8383
chr6:135512652-135512853,310.913,16.1679,6.90672,46.9701,55.3993,17.6007,51.949,62.6368,19.8172,21.4279
chr6:135512947-135513148,1012.99,29.1878,21.1045,121.266,61.9527,8.37065,169.525,100.744,62.7948,54.4577
chr6:135513384-135513585,712.2919999999999,22.3109,14.3856,74.6244,52.8346,4.85075,196.05700000000002,79.9664,54.7699,64.8968
chr6:135516289-135516490,85.301,9.40423,6.812189999999999,16.153,20.6741,11.1032,14.0286,14.8134,13.01,5.33458
chr6:135516290-135516491,85.76,9.42537,6.805969999999999,16.1978,20.6878,11.1343,14.1095,14.8134,12.9801,5.344530000000001
chr6:135516293-135516494,87.1368,9.48881,6.787310000000001,16.3321,20.7289,11.2276,14.352,14.8134,12.8905,5.37438
chr6:135516327-135516528,99.4154,10.3458,6.23134,18.4888,21.9204,11.7674,18.6045,15.2674,12.4938,6.09701
chr6:135516330-135516531,100.427,10.4241,6.17537,18.6903,22.0398,11.8047,19.0075,15.3159,12.4714,6.16791
chr6:135516395-135516596,110.766,11.8408,4.9614400000000005,24.4378,25.143,11.0846,30.158,17.908,13.4577,9.41915
chr6:135516399-135516600,111.095,11.9204,4.886819999999999,24.8259,25.346999999999998,11.0,30.9042,18.107,13.5572,9.662939999999999
chr6:135516400-135516601,111.28,11.9353,4.873130000000001,24.9714,25.4017,10.9652,31.1629,18.194000000000003,13.5896,9.76866
chr6:135516401-135516602,111.316,11.9403,4.86194,25.1045,25.4515,10.9154,31.4017,18.2811,13.6294,9.871889999999999
chr6:135516402-135516603,111.352,11.9453,4.85075,25.2376,25.5012,10.8657,31.6405,18.3682,13.6692,9.97512
chr6:135516403-135516604,111.38799999999999,11.9502,4.83955,25.3706,25.551,10.8159,31.8794,18.4552,13.709000000000001,10.0784
chr6:135516411-135516612,111.677,11.99,4.75,26.4353,25.949,10.4179,33.7898,19.1517,14.0274,10.9042
chr6:135516413-135516614,111.749,12.0,4.727609999999999,26.7015,26.0485,10.3184,34.2674,19.3259,14.107000000000001,11.1107
chr6:135516414-135516615,111.785,12.005,4.716419999999999,26.8346,26.0983,10.2687,34.5062,19.4129,14.1468,11.2139
chr6:135516443-135516644,112.831,12.1493,4.39179,30.694000000000003,27.541,8.82587,41.4316,21.9378,15.300999999999998,14.2077
chr6:135516449-135516650,113.04700000000001,12.1791,4.32463,31.4925,27.8396,8.52736,42.8644,22.4602,15.5398,14.8271
chr6:135516452-135516653,114.29,12.1716,4.344530000000001,32.0572,27.9639,8.388060000000001,43.8097,22.846999999999998,15.6803,15.2264
chr6:135516453-135516654,114.68299999999999,12.1667,4.35323,32.24,28.0012,8.34328,44.1119,22.9751,15.7264,15.357000000000001
chr6:135516629-135516830,416.19300000000004,11.2139,9.53731,68.4415,31.1231,5.14428,100.902,44.1144,21.5871,34.8557
chr6:135516635-135516836,435.223,11.2065,9.76119,69.5609,31.1604,5.24876,102.387,44.51,21.7065,35.0721
chr6:135516637-135516838,441.566,11.204,9.83582,69.9341,31.1729,5.283580000000001,102.882,44.6418,21.7463,35.1443
chr6:135516638-135516839,444.73800000000006,11.2027,9.87313,70.1206,31.1791,5.301,103.12899999999999,44.7077,21.7662,35.1803
chr6:135551928-135552129,59.3993,4.62438,8.77612,9.4092,17.5796,7.21517,7.12935,7.1330800000000005,12.2102,7.051
chr6:135551980-135552181,83.65799999999999,4.7039800000000005,7.93532,10.1903,15.1144,8.702739999999999,8.69403,8.582089999999999,12.3346,6.588310000000001
chr6:135551989-135552190,87.6206,4.726369999999999,7.73383,10.3022,14.6891,8.98259,8.917910000000001,8.95149,12.3234,6.52114
chr6:135551992-135552193,88.9415,4.73383,7.66667,10.3396,14.5473,9.07587,8.99254,9.07463,12.3197,6.49876
chr6:135552277-135552478,96.0149,10.898,5.354480000000001,8.12687,18.2749,8.1592,4.32711,13.8831,10.4764,9.121889999999999
chr6:135552278-135552479,96.4179,10.9303,5.34701,8.12687,18.3346,8.157960000000001,4.31841,13.8246,10.4552,9.121889999999999
chr6:135552343-135552544,118.42200000000001,13.1443,4.70025,8.12313,21.7935,8.66915,4.23756,10.0709,9.0796,8.582089999999999
chr6:135552344-135552545,118.729,13.1791,4.68905,8.12313,21.8433,8.68159,4.24005,10.0137,9.05846,8.56965
chr6:135552351-135552552,120.291,13.4092,4.60697,8.10945,22.1604,8.7699,4.27612,9.62313,8.922889999999999,8.47139
chr6:135552352-135552553,120.215,13.4341,4.59577,8.101989999999999,22.1878,8.78358,4.29104,9.58085,8.91169,8.455219999999999
chr6:135575738-135575939,422.98,6.844530000000001,11.7848,11.1878,22.4863,11.9291,11.6095,18.0187,9.983830000000001,4.395519999999999
chr6:135575777-135575978,469.9,6.99627,11.1269,11.7152,22.6107,12.4826,11.2687,18.1928,11.6294,4.57338
chr6:135575797-135575998,487.662,7.1704,10.6791,11.9639,22.7351,12.6567,10.9701,18.2425,12.4502,4.67289
chr6:135583639-135583840,273.973,6.87935,3.86194,24.9502,26.6393,8.27239,12.7886,16.6331,9.16915,5.50124
chr6:135583678-135583879,256.285,6.57711,3.83831,24.005,26.1393,8.361939999999999,11.9876,16.6144,9.28234,5.39303
chr6:135583680-135583881,254.96400000000003,6.55224,3.8358199999999996,23.9403,26.1095,8.35697,11.9303,16.6095,9.28483,5.3855699999999995
chr6:135602438-135602639,3.68035,5.06219,8.89179,9.27985,18.3358,3.00746,3.65423,10.0933,10.0274,4.47886
chr6:135602439-135602640,3.6704,5.06219,8.88433,9.304730000000001,18.3607,3.00746,3.66791,10.0908,10.046,4.4751199999999995
chr6:135602442-135602643,3.64055,5.06219,8.861939999999999,9.37935,18.4353,3.00746,3.70896,10.0833,10.102,4.46393
chr6:135602444-135602645,3.62065,5.06219,8.847010000000001,9.4291,18.4851,3.00746,3.7363199999999996,10.0784,10.1393,4.4564699999999995
chr6:135602445-135602646,3.6107,5.06219,8.83955,9.45398,18.51,3.00746,3.75,10.0759,10.158,4.45274
chr6:135602447-135602648,3.5908,5.06219,8.82463,9.503730000000001,18.5597,3.00746,3.77736,10.0709,10.1953,4.44527
chr6:135602456-135602657,3.5124400000000002,5.03607,8.63308,9.78483,18.7488,3.11318,3.8843300000000003,10.0386,10.2351,4.395519999999999
chr6:135608365-135608566,22.7637,4.84204,2.83582,11.4316,15.0124,2.3731299999999997,7.113180000000001,4.79478,11.0883,2.61318
chr6:135639980-135640181,198.662,9.27363,11.5547,115.956,35.0908,3.90174,47.1841,44.1231,28.9204,30.2724
chr6:135639983-135640184,199.75900000000001,9.2699,11.6107,115.897,34.9415,3.93532,47.1468,44.056000000000004,28.8831,30.3433
chr6:135639990-135640191,202.31799999999998,9.26119,11.7413,115.757,34.5933,4.01368,47.0597,43.8993,28.796,30.5087
chr6:135639992-135640193,203.05,9.25871,11.7786,115.71799999999999,34.4938,4.03607,47.0348,43.8545,28.7711,30.555999999999997
chr6:135639996-135640197,204.512,9.253730000000001,11.8532,115.63799999999999,34.2948,4.08085,46.9851,43.7649,28.7214,30.6505
chr6:135640016-135640217,199.139,9.167910000000001,11.4254,112.348,32.857,4.07836,46.4963,43.1679,27.9552,30.2351
chr6:135640017-135640218,198.735,9.162939999999999,11.3955,112.154,32.7811,4.07587,46.4701,43.1368,27.9117,30.2052
chr6:135642496-135642697,1107.87,20.1928,19.8831,140.81799999999998,64.7587,6.82338,172.59599999999998,78.8371,55.7002,88.9266
chr6:135642603-135642804,996.955,18.8321,18.7276,170.808,66.26,6.49876,196.77599999999998,83.1082,64.694,91.1542
chr6:135642606-135642807,979.709,18.7425,18.4067,170.424,66.0286,6.49876,195.99599999999998,82.7015,64.3731,90.7326
chr6:135642613-135642814,939.4680000000001,18.5336,17.658,169.52700000000002,65.4888,6.49876,194.17700000000002,81.7525,63.6244,89.7488
chr6:135643875-135644076,243.954,15.2239,6.6791,44.7873,48.1592,79.3147,15.7923,37.8408,19.3284,12.7587
chr6:135644272-135644473,1499.36,21.9764,25.1729,344.06300000000005,128.705,83.1654,260.928,159.78,75.2226,115.41
chr6:135644282-135644483,1596.97,22.6853,26.3545,357.68300000000005,133.792,91.7102,271.027,165.43900000000002,78.8545,118.905
chr6:135644283-135644484,1606.73,22.7562,26.4726,359.045,134.30100000000002,92.5647,272.03700000000003,166.005,79.2177,119.255
chr6:135644389-135644590,2399.97,27.7873,36.7239,453.72,178.325,170.17,336.035,206.352,113.148,137.389
chr6:135644390-135644591,2405.02,27.8184,36.796,454.221,178.641,170.678,336.34,206.588,113.419,137.48
chr6:135644391-135644592,2410.07,27.8495,36.8682,454.723,178.956,171.185,336.644,206.825,113.69,137.571
chr6:135644426-135644627,2441.19,28.2152,38.4104,456.07099999999997,183.38099999999997,173.72099999999998,335.92800000000005,208.622,119.384,139.346
chr6:135644453-135644654,2408.79,28.2301,39.0659,450.994,184.148,169.94400000000002,330.975,207.50900000000001,122.175,140.124
chr6:135644458-135644659,2378.46,28.1244,38.8483,447.592,183.097,166.81,328.226,206.24,121.902,140.05
chr6:135644459-135644660,2372.4,28.1032,38.8047,446.912,182.887,166.183,327.677,205.986,121.84700000000001,140.035
chr6:135644460-135644661,2366.33,28.0821,38.7612,446.231,182.67700000000002,165.55599999999998,327.127,205.733,121.792,140.02
chr6:135644468-135644669,2317.8,27.9129,38.4129,440.789,180.995,160.541,322.72900000000004,203.703,121.354,139.9
chr6:135644469-135644670,2311.74,27.8918,38.3694,440.108,180.785,159.914,322.17900000000003,203.449,121.3,139.886
chr6:135644470-135644671,2305.67,27.8706,38.3259,439.42800000000005,180.575,159.287,321.629,203.195,121.245,139.871
chr6:135644474-135644675,2281.41,27.7861,38.1517,436.70599999999996,179.734,156.78,319.43,202.18,121.02600000000001,139.811
chr6:135644475-135644676,2275.34,27.7649,38.1082,436.026,179.524,156.153,318.881,201.92700000000002,120.971,139.796
chr6:135644477-135644678,2263.21,27.7226,38.0211,434.665,179.10299999999998,154.899,317.781,201.419,120.86200000000001,139.766
chr6:135644481-135644682,2238.95,27.6381,37.847,431.944,178.262,152.392,315.582,200.40400000000002,120.64299999999999,139.70600000000002
chr6:135646836-135647037,708.3889999999999,7.011189999999999,6.18905,49.0846,35.5299,6.53607,50.6654,55.5771,24.7537,27.6032
chr6:135646837-135647038,710.1439999999999,7.0199,6.184080000000001,49.1592,35.5498,6.555969999999999,50.7239,55.6119,24.7985,27.5945
chr6:135646841-135647042,717.164,7.05473,6.16418,49.4577,35.6294,6.6355699999999995,50.9577,55.7512,24.9776,27.5597
